,YEAR,YIELD_1,W13_1,W14_1,W15_1,YIELD_2,W13_2,W14_2,W15_2,YIELD_3,W13_3,W14_3,W15_3,YIELD_4,W13_4,W14_4,W15_4
514,3084,4.1,0.0626358780658664,1.209649994037465,0.8855811710537449,7.02,0.6183354124804611,1.773353615571434,1.5010312508414516,10.98,0.9526647953493584,0.3671594620653935,3.9636640041940416,4.23,1.6662073896499798,1.3449012667275615,2.851906911855599
515,1037,4.03,0.2331037064405255,0.8567725218001648,0.4782411460265339,6.51,0.8937632294868489,1.0084256045980993,1.4789157599746072,10.24,0.8624383079944755,1.8510052007065383,1.5267911267404952,1.65,1.880726663026848,1.96035634116653,1.2468748618933012
516,1038,6.0,1.195067488151755,0.0701102983154174,1.6412323671466034,5.13,0.0927175794833435,0.5373352247038939,0.9492451543976104,7.39,0.0533647117831564,0.7585735889195429,4.959254453878344,5.25,0.8728602034579532,3.216918470051552,2.1694850365519143
517,3085,6.62,1.2361527867270132,0.8363469940686272,0.6574660669529113,5.54,1.3971729551244645,0.5387053094142231,2.069200371966841,11.28,3.516016373071205,2.166862981302398,0.2445459012569165,0.68,1.4675189155891375,2.3264245914034483,2.294060175793221
518,5133,5.9,0.9498001612263276,0.906760081937658,0.4560432876688925,5.13,1.382746543136336,1.4950540380992838,1.8845835897902137,11.31,1.2874583558093629,2.631770089934004,1.8262320146162443,0.71,2.802581439921389,1.3950341213414978,2.8854522250794945
519,1041,4.42,0.8534527529251479,0.3942751003272592,0.1546682867676838,7.69,2.1235412500416126,1.337898408051041,1.0136754415889864,9.37,0.884778466119203,2.4741133040988434,1.9615407559329223,4.69,1.3737818865455889,2.1810490391062274,0.7547469918853071
520,9233,3.98,0.2576154421500711,0.2173709832837254,0.1180545057925697,7.33,0.451297564904623,0.8986636817758145,0.9108256443013172,8.53,2.0897791273792548,0.6445873389810275,0.3822094576054313,2.36,4.219605052408128,1.361962109451012,0.9161585877539372
521,5138,4.82,0.014106305059917,0.6897694248105213,0.2620329435223437,8.72,1.6238102944231223,1.549712570848117,0.2953336418879276,10.69,3.117914368153103,1.2739833757981391,0.7960620145201356,7.51,3.3593880264738774,1.7540713768287812,1.2192732154476125
522,5139,5.23,0.8619103931048343,0.8114795356091351,0.7566812076726451,6.21,2.3947111733918947,0.7783604969522344,1.8659780831856172,9.78,0.3207541549024594,1.7905073619153136,1.594054778201211,7.03,3.251309687489146,1.2313344906351058,0.9698268345755026
523,7183,5.57,0.0853899192537894,0.9701129575654132,0.8672619485148682,5.56,0.6135739233934877,0.8516097373220326,0.969673477730107,10.59,0.0976590762779069,1.9504921162330329,3.4178085359907144,2.78,1.502810746263134,2.189036229823062,1.9929932231530096
524,9242,4.35,0.0216067950102455,0.2834902525073648,0.7958050809246536,9.71,0.3994930887593008,0.5502188520118403,2.986722878926309,11.59,1.1952629954089973,0.9187362949239888,2.5896685055712743,5.62,2.54356964680758,1.0397903625263134,3.010234740036039
525,1051,5.97,1.4336744919393056,0.0539404596850976,0.5554142159931107,9.61,0.7245716988287073,2.2949490022084422,0.1033042616967685,10.1,0.5029265205988668,1.0796759795201774,1.4094372145684029,4.62,1.239377133511587,1.133328989160661,0.8257850853480322
526,5150,5.72,2.005180455033486,0.22300429036985,0.3704112683254928,8.21,1.6616520375180628,2.7251473809429747,0.4007800991761392,12.27,2.0253199536917004,2.639672187427233,1.458721826050994,2.18,2.1068566574956105,1.1795733778557964,0.155772295703318
527,9247,7.49,2.06443157433052,0.8288589975323543,0.1716242187835482,5.3,1.2516828010529617,1.144021069709539,1.6434811558620166,8.06,0.6441650337033439,0.5339960566419405,1.6647241395551329,6.71,2.318856942758433,2.2662503720684457,0.6417941325450844
528,3104,5.66,0.40189440994323,1.143201569826576,0.6207178138583703,3.14,0.6972254275865293,1.2281744084639643,1.7429876654541197,6.07,0.3735674586042603,0.6122953344419189,1.4117367556325064,0.0,1.3812452306829293,2.85368508409464,2.4850499771944405
529,7198,4.09,0.6003230964711961,0.4042220558829207,0.6614736422339189,4.15,1.3629164985930713,1.6778378386903334,0.4876003926904053,9.41,2.04594950538621,2.5285110340625137,1.083429070651212,1.47,1.7493618565255278,1.195396312744592,2.574591739669178
530,5154,3.86,1.311233029634212,0.8294477847037498,0.3614878693178125,4.81,1.9970639254885103,1.8824814035480213,0.3971807170216358,4.58,0.9977116386796,1.062344479467315,2.24773515888057,4.07,0.8636677038362841,1.7273614124224856,3.030343071796133
531,1059,5.47,0.3984776609525104,1.2958366393122676,0.0175292750346976,5.27,1.9367661468156083,1.4455981037772156,0.958367316813288,10.49,2.818327893985648,1.800017988101941,0.7413670451061422,0.21,0.6202335629564354,2.4683132079941523,2.1148114482996005
532,5157,4.03,0.2445388853370539,0.7872471663577786,0.7629248061380935,8.04,0.8647029881565877,1.2741390865435218,2.1867149748249304,11.3,0.3302031151188297,1.002591027055765,4.060483468783636,6.45,2.007841372712464,0.743904513004373,3.6902762355027496
533,7206,5.28,0.779213426588967,0.2319814837752031,0.0021165444607186,7.12,1.5750731631409385,1.0015318109691058,1.2668697693172073,11.49,1.6319226226670254,1.3604824886976292,1.906728938038291,2.93,0.5056547926139829,1.269689059242462,2.128156623294127
534,7208,4.84,0.1361279802597965,0.6107486882271695,1.5049285175845344,3.99,0.5107337896222768,1.076702983209425,1.1565720964483273,10.92,0.1742704194492285,1.958259947895105,2.852129876538355,5.49,0.9889400593684716,1.371171296115147,3.016852767094881
535,9257,5.8,1.4777083121585544,0.1851174773784959,0.0316566154618727,4.54,1.446728282678273,0.5024766030463109,1.1899874885942272,8.26,1.6796818969402794,1.0088108107008429,0.5923146853538347,1.72,3.894910627994849,1.0747737826324346,1.9402786261388356
536,1068,7.53,1.0454927524231497,1.602446415910154,0.3870526944216416,6.52,1.464609016235198,1.6417668583691696,1.4970271902963952,9.12,0.6184104476888838,3.3386482182505395,1.316058358062291,1.47,1.3231892843214754,1.1011518374428515,2.3927270325549115
537,3117,3.75,1.0989969605199033,0.0,1.3529050474991986,3.07,1.2389907718203133,1.5579917152285288,0.4328889026528234,9.14,1.5583152637867372,1.93622951310276,1.4594323887963512,1.39,0.9494352551058846,3.985180112763556,2.092547942049092
538,3118,4.25,0.7407119494383253,0.0,0.6629642643677636,3.75,0.1826080570843194,0.8442356735495888,0.9709367290499912,8.99,1.8938035724722413,1.4552535864616838,3.022243606720167,2.27,0.118009883641425,1.1837679973139907,2.3381322233616637
539,3119,5.82,1.6960490579733345,0.7093534572944765,0.1710452169130344,6.58,2.4224873433659786,2.3189386702266344,0.0992218863254128,8.22,3.66838818031572,0.0,0.1978678854180517,2.38,3.388757686577083,2.382842468335792,0.8118067143775416
540,1073,5.27,0.8673259460702163,0.0146254584895166,1.2606190708984333,5.83,1.1042842437025917,0.7397273773654447,0.3755315796142994,10.25,2.3425632865737978,0.9066066007934508,3.140014388274131,7.18,3.206523132778063,1.1164963346437564,0.8268514948917047
541,3123,7.51,0.9030501462184696,0.733757571415074,1.0566057767310404,4.72,1.906935965124126,0.4367568599591737,0.3793644051246448,10.92,2.772538714144224,0.7499143413702548,2.769638135522692,4.12,1.6697925001883989,0.7275222569375793,2.260975911229327
542,7219,3.66,0.4476544760639765,0.5300279162983237,0.5542630117993792,7.55,1.0158276259330612,1.0171121604798166,2.309505599404092,6.81,1.5100750011893331,2.103933258622809,0.93080125229098,3.67,0.5353566424082581,3.969723552725364,1.222533679226996
543,7948,4.81,0.8178225250907987,0.4692042190455353,0.3313334306514884,4.76,1.346846178983496,1.5649763400790533,1.0079179928198865,9.71,1.888616786317695,1.9633211915291755,0.7430830217661096,0.62,3.1012623576329768,1.7112492875442329,1.084141287830536
544,5175,4.6,0.1894219096030178,1.2426843759037447,0.2070735026379063,3.83,1.386541985910252,0.7147033685731101,0.9933161933215456,10.05,4.062595141627325,2.105454545902314,0.2609831351070247,0.19,2.832254166085744,2.668505142859104,0.7095903697041775
545,5176,4.9,0.4877006311382577,1.389159477051169,0.5196988992288034,10.11,0.6701056158897282,3.0285831621554733,1.024941846979203,11.42,3.307570748654301,1.3793274203062569,0.4553804957187985,4.98,1.1254873137075676,3.622701775512219,0.8459695207501096
546,5177,4.16,0.7520793085757368,0.2659608796356916,0.6119565943512082,7.02,0.9010895091652876,0.9725102874798386,2.3732957769451,8.36,1.0386437034107043,1.0998794615518837,0.9936956153803091,3.69,2.4927970496073826,2.127472632388569,1.533766172803107
547,7226,3.62,0.1003064206304879,1.6245399715695872,1.4165044245947396,6.54,1.489035447226982,1.9100661000699124,1.1081697940407953,8.18,1.5692984167310162,1.2468109256160262,3.3961674700227285,3.62,2.664170636925085,0.9596620271222054,0.1257832480693621
548,9277,6.54,1.836573847254388,0.0158510649577842,1.3700079158033578,6.02,2.4335332094546427,0.5578427901955856,0.4915073807699207,9.95,3.007611500549859,0.6912778130735658,1.1031102691833832,2.25,1.0377774942931446,2.130569023953727,0.3657034544266067
549,5182,4.84,0.8840950904762304,0.4771268658886935,0.0,8.95,3.011106812329684,0.4717670631448685,0.0755228645583676,9.65,2.3740317336960026,1.6820067625241044,1.026703873875871,4.49,3.285950705687905,2.785073769773448,0.8177347017897564
550,3135,4.42,0.0278139685571671,0.0794042667844239,1.666686293781312,5.15,0.5262275287742297,1.159323987546329,0.7907204199319047,11.92,1.578110649510019,1.0631518394223187,3.180402964995316,6.4,2.8364412266034,1.2082598842794952,2.401495785311803
551,7950,6.26,1.1986032315885553,0.5152696936928314,0.4069446625861397,7.36,0.8133725783925421,1.931489626665143,2.2720390578301126,9.29,0.232151039472043,2.50282887425935,1.0606188039084212,2.15,1.1892709905260637,1.6796745004260956,1.1171376762019658
552,9283,5.44,1.0790677522774774,0.3708979543132412,0.3910203943018662,5.12,0.3836359394990343,0.6885170307715844,0.8141848975476534,9.06,0.9424922108320228,1.251134618102055,3.0305439399358494,2.56,0.8262251767846711,0.6630930361584626,2.868923768389904
553,5187,4.95,0.1777211404857331,0.8101928301725542,0.9895860678518664,7.59,0.3249407674772113,0.8575992351588045,2.47569532322069,7.65,1.851552714750196,0.4898208766050643,0.7261063172521565,1.44,3.3490354150225925,0.6205348662248045,1.7114022399263835
554,9287,7.05,0.6667608716624732,0.8330051255740507,0.1037866792288372,4.47,1.7823158993368822,0.2025336977679665,1.5196785630917686,12.42,2.0073040789366394,1.8483329898669467,2.1143007375537124,3.03,2.784641211300189,0.6091994264352719,1.5632579168749046
555,9293,4.62,1.741701139979794,0.4323265603497823,0.5532871200177765,6.65,1.6014321473398585,1.8401757495673785,0.7408449212145042,11.37,0.8144755286804874,4.334017461999441,0.3647997847892549,2.26,1.579010787220586,0.771789494468044,1.8199118459300492
556,1102,6.06,1.7040056785413982,0.2130753623455694,0.58023785145753,7.67,0.9645314648119714,2.3634221748131066,0.8129400653963035,9.99,2.282846717876434,0.6570343967912758,0.5043567384989617,3.59,2.011458870125063,0.8191002237747022,1.0834510565154225
557,7247,5.02,0.9078168463531564,0.5606379598482404,0.1536997646641461,10.31,2.2336654272601515,2.174090246162417,0.1542630102088519,13.33,2.835835860829355,3.093353246867175,0.2846251500044484,3.38,0.6906779963479159,3.9723250610812095,0.5250813952224451
558,1104,5.52,1.6354580645622498,0.4528458848992893,0.0245517063885575,8.8,0.4508654612941196,2.694238787351252,0.5470735328544257,10.88,1.7272903026148143,2.808011586672296,0.1767498719044469,4.47,0.4581672978361962,1.111782392693241,1.609791113983622
559,1105,5.86,0.6636084563232492,1.031484795316317,0.50477290740436,4.66,0.5118405645326704,1.1417354515603158,1.6199082849685098,12.81,3.997021764758861,1.185775475433251,0.5538601991533023,0.16,1.6737494496984875,1.6984280710578676,0.3682337361740688
560,5200,6.38,0.1629269816431793,1.6789425238889777,0.4971485002321228,5.15,1.072767042945678,2.994190223780901,0.602019036168328,8.71,0.818947335520847,2.545809089319886,1.0891870926992873,0.82,0.2252693235054524,2.1581594104447803,0.7048590472960772
561,7954,8.0,0.4605917927406402,1.774415761834046,0.7217525658163625,5.13,0.4842747127694354,2.0952657454162944,0.4591196671000767,7.42,0.6228125492461589,1.4013718646866544,1.7814027407412554,1.09,0.2660984423991033,3.0412403261400534,0.7616028027028477
562,7252,5.4,0.0696139256315592,0.8516330939309998,0.0608736262591175,4.53,0.9920148135540988,0.4338773144356926,0.6417707990724788,10.55,2.110793922420942,2.454006426337801,0.6835754490547721,5.32,1.57477721948489,1.5533846486441496,2.2516052589062943
563,1110,5.66,0.5296258953906092,0.0872682341832105,2.310229323112961,8.53,2.665471859427605,0.764862362018188,1.387851812164493,13.06,1.9047580694668844,1.6136569236097222,2.806298729877411,1.51,2.140741155207441,1.0653793465389765,1.8444999804344164
564,5207,6.63,1.4080105386701678,0.3142353458550295,0.26291599273124,6.71,1.620857618538199,1.430544532609433,1.8193754230634744,11.33,1.6278464868608773,2.2294037703404674,1.448229285239734,9.18,2.116718196758202,1.58137717878039,2.541726701047744
565,1112,5.79,0.9053608321524482,1.1401678044446972,0.1776133030811141,5.87,0.3213892394062896,1.025666945561968,1.056268425180766,9.63,2.390679950765025,1.110740834814537,0.658314877502032,2.84,1.3195478298997376,2.056790827421209,0.1187841365113446
566,3161,5.7,0.8616745587802115,0.9636622981827416,0.5026820902949425,6.1,2.441924364831254,1.036275523107173,1.5683038277422212,9.78,1.3279602457883777,1.997417538798412,0.5511800954496587,0.65,2.683466510946493,0.2396445079882598,3.529790024167968
567,7254,9.31,1.8203110942784728,0.6384289413778693,0.5190261275526106,5.48,0.4383861522455249,0.9464947761110356,0.923841164158761,10.95,2.056226029987143,1.1700721940041734,2.376425808647848,3.63,0.8566210497999327,2.0302228727973803,2.293508461408469
568,3165,6.55,1.4304414511226398,0.7676136871473974,0.6910563554356128,4.01,1.1686403557929854,2.4155061146776067,1.3772900310755964,10.87,2.2487780582729253,2.4903171351979783,0.9860369039465664,0.0,0.4365120793383278,3.776549909428371,1.9234443583986671
569,9310,4.68,0.8790410105696514,0.3092399739288766,0.5462575129955551,6.39,0.3620328355045398,3.872255924010875,0.6103751953040981,8.08,1.8698502390914151,0.5815313882747625,0.1852823525294015,1.4,2.8605561086928097,0.4678302446518644,0.9238599206850532
570,7262,4.97,0.9091012003867996,0.2111497672470022,0.3775069004479762,6.15,0.6872181129198973,0.626731947972191,2.424174869542475,7.43,0.7880508619952151,0.2577775321908616,0.5362374000513995,3.16,0.4453164525547367,1.9506844025090464,2.469653631643895
571,1128,4.08,0.3664427111843686,0.3119746876252773,0.6133648953644814,5.76,2.777648970746988,0.1129863680227702,1.2478241747915413,9.34,0.8955501430937938,1.4331450852334882,2.0108434584546373,2.54,0.7897442440012379,1.0976013759965069,3.246273079205964
572,7274,7.21,2.4458529653867678,0.0943112038723425,0.0605441225055675,5.89,0.8925846719486461,0.0193694097743076,1.2804061414703511,8.98,2.2991079641546373,0.1700756532100639,0.3445570975948116,3.23,2.42914897444398,1.2710822421614814,1.2411077133674362
573,9323,3.71,0.225333946121463,0.0522971803464356,0.6884039896670278,7.64,2.034268984998337,0.4884488448497747,1.68579019173252,10.5,3.537559118751996,0.3280358562814013,1.910664698631916,3.72,2.3702751069002668,1.3980618507848517,1.8952431176106688
574,3179,6.09,2.175186838271578,0.3293166352420312,0.0965271704372162,5.26,1.1809100564702038,0.9075037038212748,0.0862616827795884,9.99,0.6178445802729953,3.1817246010738462,0.1831403173777758,0.79,1.5161475462373004,1.6143888721481772,1.9304802912343029
575,5228,5.29,0.2193720249453016,1.3093542959940094,0.5514585736486385,8.99,2.2552616612930025,0.6695562231076801,2.1256328753006004,10.04,2.27914274174347,0.447574098696431,1.3189396510187252,2.96,1.3143375403035265,1.8887352046144603,2.189637704910597
576,3183,4.94,0.7654366920914096,0.2626081230470322,0.2731119752377326,8.33,2.236260076699039,2.003551874764144,0.8509036929997503,9.03,3.298537598494525,0.7705764275468923,0.4083748381864328,3.02,1.5368964247804495,1.6085039848009377,0.0375366749291449
577,5233,5.97,0.3157273000338524,0.8729300117429062,0.544009190588514,9.7,0.9260115205131324,1.4681775395565495,0.7535292036457022,9.97,0.8489076362664306,0.6404177508247176,1.4466848529859595,4.94,0.6137471432520416,1.6522746208906036,3.358465703873113
578,1138,5.38,1.617859283158778,0.0248158362742396,0.6866374880219712,7.65,2.100936369210574,0.1670619318008731,1.1745979757831833,8.32,1.861596471543077,0.237233790262787,4.151955658014285,7.28,1.8747781238254952,0.6623952065350613,2.294454695288952
579,9332,5.58,1.3005358406069267,0.2196876801974579,0.3734026594980776,5.38,0.772736388245797,0.7229122653405808,0.5774092214106173,8.82,3.8232173761239503,0.2619206079792801,1.907386478526543,3.35,0.2305437350982967,0.6457514953614638,2.120987961684387
580,3189,4.24,1.48704932645136,0.4972364036537605,0.59294786169601,3.77,1.107505835639331,0.3258398089547955,0.7467676118160135,12.95,3.4390104803997943,1.5675318438528123,1.3021858899217629,1.98,1.494100841900688,0.7561268522139146,0.7177579456270498
581,1146,5.98,1.6141934844699897,0.0,0.41464853280714,3.83,0.8141791063515796,0.5026420014493493,0.8166903903019094,9.41,0.6010813510864395,0.4730188928867724,2.071072070232792,2.77,1.766500046667676,1.1483140326416157,0.8759648609295464
582,1147,4.23,0.6534747627616156,0.1598677721168457,0.9179055745757744,7.45,2.1249653161745425,0.6601705982149209,0.7618501113199319,7.74,1.5501898274165329,0.0627569635282335,1.1778952091464905,2.56,0.707583539292791,0.0,4.048391369988001
583,1148,7.78,1.1456116257585436,1.9624014144695696,0.0998450970881426,9.22,1.6779461282731254,1.7216514872432789,0.5937769978665914,10.14,4.356713064648755,0.5827453166383876,0.0030709518535135,4.45,2.140053787996764,0.7796776070607351,0.070753832489021
584,9340,6.72,0.3600403190857149,0.7356773182376191,1.5470844658640306,6.13,0.8443849238526688,1.03584435394995,0.5499571254945261,10.8,0.494970395938163,2.5837166046935343,2.115159333125864,3.8,2.2808722347084456,0.8811594480187368,2.702924406977819
585,7294,6.86,0.6166792161593934,1.4372328500640643,0.3149562816541316,6.96,1.2737072683150172,1.5636988657657436,0.2884002729706961,10.85,2.093257637873921,1.256130032901367,0.9251684197723284,4.41,2.1038475376861108,2.2292458868707405,0.8958415021401696
586,7295,5.44,1.88556793884738,0.0984482794321741,0.2685903036080821,3.63,0.140342848108179,0.6379904865052161,0.3002001032933,10.58,1.7276972899020857,0.8648407289530169,0.4822178216384645,1.04,0.8922052363862297,1.076143214052672,0.2510206121954527
587,9345,3.9,0.1285225206418475,0.0,0.8992003555560819,5.33,0.864776154746681,0.0,2.7109815063241,5.39,1.8284402227944507,0.1982342428599686,1.011726934837314,0.58,2.5730055246891386,0.0464638080216705,1.3156121901647064
588,1155,5.2,0.6456527307071314,0.628418918892657,0.2333718566529506,6.78,2.547907242660336,0.351207976558113,0.3684620884531105,8.26,0.5301906426365318,1.051891812689607,0.9391914371655554,5.02,2.8939687493080664,0.4622465309961313,0.2508027821798111
589,3204,5.47,0.9554978086973328,0.0350942931522369,0.3812961605806297,8.06,0.995887645785562,1.7162607690119471,1.387919237222524,6.37,0.6660658998912465,0.2328101978855388,0.0,4.83,0.3162888885842285,1.240694165505975,4.497123764911032
590,7301,4.87,0.8782014454309358,0.0827023770753477,0.0059212706917444,6.67,0.8999252946419272,1.4111289702109675,1.6442966971805628,11.44,1.0176420307981846,2.357015883334104,2.1077315607137197,2.66,4.696055490447715,0.2976856520541333,0.5548796753518547
591,1165,4.46,0.2798635461370101,0.4371088847887477,0.1970796867773936,6.83,0.4507656301693671,2.318078029353752,0.1115993483891143,9.28,0.4221655736019225,0.8419595435653215,2.003505620783952,1.98,3.2165294551577595,1.1265761026218568,0.8207275841169099
592,1166,4.14,0.4459695774894143,0.418421064214434,0.1550316873312914,3.81,1.0655369011192832,1.07526255767642,0.619842131994272,8.18,0.1770786536127517,2.052111265299704,0.8041543002256668,0.0,0.7369710197221966,0.4601677788929459,0.3180664179202693
593,5266,5.39,1.0909755623128106,0.4475287280241256,0.0759547394273937,4.25,0.6468485028430427,0.5967889893806411,1.3485676561015394,9.56,0.1899606545080611,1.015466965228064,1.0909673193258047,4.07,2.1224142134632307,1.4186812059233131,2.552942526752431
594,9364,4.8,0.3325967465126145,0.0858416788476958,0.5261496117703224,6.24,2.283871400018383,1.45651797845242,1.2943504394198828,9.46,2.4180280157889933,0.3854785965544617,0.2350509682427576,4.6,1.238389862617945,1.4898578526394723,0.6528744405687301
595,9369,3.64,0.2923478446448937,0.6220029604910058,0.9687188487685452,6.81,0.9451442004641428,1.710674996510641,1.6443545561717436,8.37,1.4849022300501562,1.4024117879199804,0.7531596332339662,3.29,0.5302370467228591,2.620397065806954,1.1940546194689252
596,1179,4.86,0.8283722073135623,0.8770807968741693,0.3463540754006513,10.56,1.3351866299136648,2.0059379532838904,1.72710868285755,10.7,2.140448525362695,1.4273521477775422,1.386884914639294,3.08,2.581869591497905,0.529780138014851,1.5229231051461452
597,9372,4.86,2.651387973744193,0.2419010027608718,0.258544169029388,2.04,0.5243201762524021,0.6439021758965005,0.0898919601105316,5.62,0.4653603952650774,0.8474300883199402,1.875336112032284,2.24,2.541506943183697,3.9796898618351593,0.3060136519402976
598,7325,7.31,0.8732395906344221,0.7467473850370807,0.0857567187696751,5.0,2.2559610862488424,0.9360299668596894,0.2761471783979823,11.24,1.8891787921094407,1.0904703931690345,2.896957992500957,3.73,2.62041773016792,0.5196490275917335,2.2398836717640327
599,9377,4.93,0.4365823147794088,0.4796325398815847,1.1602826149905974,6.77,0.6269158969617041,0.252113027128639,1.7323905764722287,6.64,0.3615241150640679,1.0699703891255214,4.475462362115477,3.71,1.0195993700643944,0.9052849464660782,0.9033291662465428
600,7333,6.77,2.388679492432338,0.01186778962774,0.3445048372225693,5.39,1.7066475159185426,0.6456695228754391,0.6781618028290008,7.54,1.482823643249794,1.8961499086119575,0.6014122298433312,3.17,1.45206309796208,1.9102294280298888,2.2350383708100297
601,1193,4.83,0.1587056081891441,0.7562685073906245,0.5566617787030437,6.75,1.4120137565729642,1.7528845244827012,0.8803738592426491,7.84,1.2170429765182285,1.0733842759078098,0.4678977669065113,2.37,2.265934689660061,1.1157430054509994,2.4657335021389017
602,5304,6.39,0.4654714743938964,0.3617223762087924,1.116119768749458,4.64,0.629483544401494,0.7634121674174468,1.3261807828734782,8.83,1.340716688257995,0.3844407516423124,2.776034701154743,5.31,0.9083263764457148,0.3360647463084377,4.117329750516255
603,3257,4.49,0.8666301324205774,0.3234402055952705,0.378057303524533,7.55,2.590132983563005,0.8767909988737262,1.4105320545300288,6.72,0.665085836894416,1.7014260478008878,3.5044320441442003,4.5,2.480045949703505,1.507055587961213,1.9455205958369144
604,7354,6.8,2.4995573179878465,0.392805513956869,0.083939184209687,9.1,1.779810578036641,2.26143984590692,0.0533591608842969,8.91,1.1081901070521174,1.599866064132313,1.90274143466364,8.06,2.991906794693787,1.700275277689375,1.481961310514861
605,3259,3.64,0.0446682940863765,0.2083518994625421,1.8619973759254709,8.51,0.0284999852416407,1.5141427538333816,3.093526102573607,9.04,1.5100517762807202,1.2762295549740443,1.670160568216999,3.47,1.1351713201543907,1.7248249046316544,2.150008558647868
606,5309,4.51,0.3997172691221711,1.1361629966421545,1.418459228003481,4.84,1.7946941298512424,0.8034177559491983,1.200456539573953,5.37,0.3506677938718766,0.5426487262849237,2.511129983474289,0.0,1.5279004488204873,0.62448876149914,2.063795264692394
607,7359,4.36,0.0663959285316368,1.2652773213398227,1.279955246534703,3.46,0.7110533555421719,1.0874999511622503,2.1120213539957664,6.13,0.1928021676416252,0.3584361966531975,1.820924467579104,0.0,0.1212497133143625,0.2360702870504675,3.115459116036309
608,9410,4.54,0.4421160900107492,0.8112102870482039,0.6446089880121064,7.41,0.8252388630255627,2.236788875729009,1.025412472189248,10.11,1.0880446203659793,0.0472248827555026,3.261821040201558,4.49,0.9409653763810316,0.8390316564378587,0.6257555597749014
609,5315,5.63,1.4283295437851244,1.2828180522771675,0.3466683221714182,3.9,2.900532736936092,0.5856544545494538,0.5527725994682097,6.08,0.3027946325159703,1.787302169775394,3.539157924592837,0.45,0.9003854741194999,3.7464073311701975,1.1282581356577654
610,1221,4.51,0.379308965501362,0.4050905552543165,0.056471434870942,3.84,0.0,0.6365354935575669,0.0511703509943068,7.99,1.0819608468730808,0.7908587676682177,1.6991692942420045,5.81,0.8689523430893548,2.124942129274588,0.0147413126452507
611,9416,5.6,1.5423280529690275,1.2874045559654206,0.3551216212489726,3.91,0.551122285833759,1.5772273095348333,0.420198065280463,12.03,2.4943725286082734,1.3455013008056451,0.984942874407556,2.78,2.9197593571537874,2.5301220624106007,1.3987527599074452
612,3273,4.24,0.5940576019699705,0.3919667488453505,0.1349473449980235,7.58,1.057459411157516,2.025613774080558,1.3100474254136958,7.7,1.2679773916639565,0.6105253903601578,1.873460698081332,3.5,1.4358902136655725,3.057138390083496,0.956534789320158
613,1226,4.04,0.4734564199374805,0.0309556304487522,0.3771408208511412,4.54,0.4650120433028061,1.139968795706643,1.331739202873476,7.15,0.8238926774884103,0.6347331391116089,1.4857357765650103,2.73,2.799328781116666,1.2293695045570023,1.8351972974465036
614,3274,4.33,0.5784853146669079,0.1419980107794616,0.0474462377369213,5.93,1.0973914057685423,1.286856225834272,1.3616210102263837,8.98,0.6259318039906849,1.3166360329662343,1.8058528789460864,1.88,0.5723063885817172,1.664063939634444,4.531827403840265
615,5321,5.97,0.1686593777807953,1.4516517797098163,1.0570338619944604,6.44,1.432977404359701,0.7185040454308818,1.409562820351432,8.52,0.8699113822336322,1.2085229378403597,1.6768015909738676,2.71,0.9869909335254252,2.635545734729848,2.942486117178685
616,5324,5.73,1.265863183981494,0.2479850295701512,0.454537923817265,6.79,1.3634099612131576,1.323032862801904,0.9658254604734872,10.25,3.1530488436684463,0.8752138226126235,0.8018870229621781,2.78,3.430517993126101,0.357809450331772,1.414250072332176
617,7373,6.34,1.2217207214146053,1.5639629950589993,0.4769546544474847,6.36,1.4685414562660162,1.189115646237164,0.6501464521377949,11.89,2.116459223964651,1.2557405241252035,0.4361814944481261,1.42,3.150536610555724,0.7274843838488466,0.900965066824986
618,9425,5.43,1.1289921730248356,1.8184994411659008,0.1838025119974598,4.71,2.740368700323501,0.9219762685035,0.3356604573619368,8.81,1.2753650882495198,0.5915926026132174,1.3823786639103552,5.73,0.9123423543505924,2.3084309361444117,3.2237912642626654
619,3281,4.96,0.1738516620218439,1.1216864445813424,0.0476715718604288,8.42,0.0013354134549873,2.436266899232008,0.7717156417269225,9.11,0.6139372678520175,2.1698451939040697,0.8549549186319201,3.49,2.4210214794466274,2.211954480676308,0.4217989704772341
620,9427,4.38,1.5118110150535735,0.0610712307740566,1.674049915552554,4.67,0.8735834386529173,1.0261961704828604,1.884694174957117,8.61,1.7933753551991511,0.2487494804240749,0.9939561156177328,1.06,2.63531891603674,1.7986969262067696,1.5234357897420072
621,5329,3.17,0.4270076055389801,0.8498765994174466,0.7860807556616007,6.46,1.269695445332482,1.0408102024417911,2.6148838637809417,10.05,1.591220055534901,1.9574365715486304,2.343831783834383,2.74,1.9330707632691688,1.1417374290347628,3.1539551114581186
622,7380,5.3,1.2396065008921895,0.414119198678169,0.4276181979416448,8.52,2.5961312348304784,0.7761624547850162,0.3349950298433917,9.01,1.2393089666790122,1.072185451974538,0.4851410630316154,1.68,3.848600253237144,2.79022381701082,0.4168109156128553
623,9430,6.05,0.1830984982825533,2.074793952667393,0.7030979062020171,4.79,0.0797860129833596,0.3593921070697299,2.5020557971779445,8.3,0.9629478559054336,1.2038366781890928,1.2798940853120202,4.68,0.1873453191076467,2.6194084956657866,1.2062510093051813
624,7382,3.92,0.4177992118221425,1.0025086351081014,0.7318996443640852,5.13,0.3349457655721152,1.579347920975081,0.8271321775163136,6.88,0.2891298170065534,2.3626257033434257,0.3864194765935186,1.54,0.2699889471542188,1.6178662108686108,4.718617509800594
